date,timestamp,latitude,longitude,current(KA),gc,distance_km,address,YEAR
16/11/2021,18:02.1,6.6614,3.1639,15.3,C,1.197260161,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
30/11/2021,09:53.7,6.6739,3.154,-21.8,G,0.604023466,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2021
30/11/2021,27:53.8,6.6745,3.149,-19.6,G,1.003036701,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/3/2022,48:33.6,6.6728,3.164,6.5,C,0.973775242,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/3/2022,13:51.6,6.6788,3.1659,5.2,C,1.543801492,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/3/2022,18:19.5,6.676,3.1646,-9.9,G,1.226456612,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/3/2022,31:58.3,6.6573,3.1526,11.3,C,1.345708052,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/3/2022,37:52.5,6.6586,3.1477,6.7,C,1.473722397,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/3/2022,52:35.7,6.6547,3.1543,-12.6,G,1.590361819,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
11/3/2022,51:49.0,6.6861,3.1517,7.5,C,1.974820348,"Isale, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
11/3/2022,56:11.7,6.6586,3.1702,28.4,G,1.931354277,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
11/3/2022,56:11.7,6.6685,3.1732,17.7,C,1.887836923,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
11/3/2022,57:17.2,6.659,3.156,24.4,C,1.09966287,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
11/3/2022,57:45.2,6.6626,3.1685,8.5,C,1.536610508,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
11/3/2022,57:55.2,6.6642,3.1488,16.8,C,0.961161883,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
11/3/2022,58:02.1,6.6759,3.161,6.7,C,0.948318857,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,05:56.8,6.6582,3.1445,13.1,C,1.748467021,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,05:56.8,6.6736,3.1443,18,C,1.405699831,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,06:09.2,6.6688,3.1539,4.4,C,0.244400633,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,06:12.4,6.6825,3.1678,8.4,C,1.98925845,"Ado Odo/Ota, Ogun, Nigeria",2022
12/3/2022,09:35.0,6.6629,3.1534,8.5,C,0.730152678,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,09:35.1,6.6595,3.1531,6.3,C,1.095684423,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,10:48.8,6.6839,3.1602,7.3,C,1.729166767,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,17:27.8,6.6552,3.167,8.2,C,1.93989049,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,18:17.6,6.6697,3.1419,6.1,C,1.572099418,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,20:07.1,6.6711,3.1672,9.2,C,1.249118458,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,21:06.1,6.6745,3.162,12.3,C,0.901265508,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,26:47.4,6.6591,3.1499,-9.2,C,1.286601385,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,31:04.4,6.6558,3.1532,9.2,C,1.490507888,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,43:24.0,6.671,3.1445,16.3,C,1.303666814,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,47:25.3,6.659,3.1488,7.2,C,1.364224689,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,49:32.6,6.6571,3.1504,37.2,G,1.454723716,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,50:10.4,6.6604,3.1639,5.3,C,1.27710127,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,51:07.2,6.6696,3.1463,21.3,C,1.086444631,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,52:31.2,6.6654,3.1513,17.3,G,0.657905023,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,11:58.2,6.6549,3.1661,-4.6,C,1.90699824,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/3/2022,22:22.3,6.6749,3.1679,-12.8,G,1.463535447,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
15/03/2022,08:55.6,6.6837,3.1602,-8.7,C,1.707709444,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
15/03/2022,24:26.8,6.6622,3.1637,-9.4,G,1.120569989,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
15/03/2022,25:52.5,6.6847,3.1598,-22.8,G,1.804701374,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
15/03/2022,58:58.5,6.6663,3.1472,15.4,C,1.025406017,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
15/03/2022,10:55.1,6.6581,3.1655,-11.1,G,1.585705401,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,12:41.3,6.6574,3.1633,22.9,C,1.504130541,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,14:13.2,6.6676,3.1608,26.1,C,0.53731977,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,19:49.0,6.6722,3.1406,7.9,C,1.75219919,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,20:37.0,6.684,3.1624,-10.6,G,1.818168594,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,21:18.3,6.6745,3.1606,16.4,C,0.796909349,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,21:38.9,6.6612,3.1455,11.6,C,1.450648112,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,22:05.1,6.6651,3.1737,12.4,C,1.987731124,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,23:14.3,6.6544,3.1616,-19.9,G,1.721369311,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,23:14.3,6.6599,3.1555,-24.7,G,1.001795133,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,23:14.5,6.6652,3.1534,-22.5,G,0.507845064,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
26/03/2022,26:09.4,6.6614,3.1464,13.4,C,1.357847584,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/4/2022,58:34.4,6.6658,3.1518,8,C,0.587087843,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
8/4/2022,23:20.5,6.6637,3.1505,10,C,0.846724702,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
8/4/2022,25:30.3,6.6593,3.1614,3.8,C,1.215755003,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
8/4/2022,26:51.8,6.6601,3.1481,10.3,C,1.318295791,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
8/4/2022,27:43.5,6.6695,3.1618,-35.3,G,0.631959173,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/4/2022,05:13.7,6.6707,3.1441,12.9,C,1.341734869,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/4/2022,05:47.4,6.6565,3.1677,-19.3,G,1.880407946,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/4/2022,07:57.0,6.6843,3.1597,14.9,C,1.758878576,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/4/2022,18:33.9,6.6577,3.1599,-12.9,C,1.31263556,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/4/2022,21:05.7,6.6703,3.1383,23.4,C,1.973349918,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/4/2022,23:04.6,6.6671,3.1483,-12.3,G,0.885316438,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/4/2022,28:00.9,6.6546,3.1654,23.3,C,1.891277214,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
17/04/2022,28:38.5,6.6633,3.172,-127.1,G,1.861612281,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
17/04/2022,33:59.0,6.6723,3.16,23.9,C,0.57300538,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
17/04/2022,37:22.2,6.6638,3.1442,13.2,C,1.432039582,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
17/04/2022,40:16.7,6.6692,3.1666,4.3,C,1.158935976,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
17/04/2022,46:27.7,6.6816,3.1547,6.3,C,1.421976804,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
17/04/2022,46:27.9,6.6727,3.1579,12.4,C,0.467567775,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,07:46.0,6.6764,3.1522,2.5,C,0.940284598,"Ado Odo/Ota, Ogun, Nigeria",2022
20/04/2022,09:37.7,6.6654,3.1549,4.8,C,0.410358535,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,15:40.0,6.6635,3.1489,3.3,C,0.996665794,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,19:24.6,6.6671,3.163,5.9,C,0.786401126,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,22:37.6,6.6816,3.1543,6.4,C,1.427493927,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,26:14.2,6.6688,3.1437,2.5,C,1.370750591,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,27:29.9,6.6631,3.1665,3.8,C,1.315610114,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,31:38.7,6.6581,3.1648,4,C,1.536263276,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,31:43.5,6.6614,3.149,-7.3,C,1.144660562,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,32:18.3,6.668,3.1666,7.9,C,1.162629995,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,33:23.0,6.6707,3.1525,-12.2,G,0.446781183,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,34:47.5,6.6755,3.1435,7.3,C,1.574890208,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,45:07.7,6.6683,3.1453,2.7,C,1.19580166,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,49:51.3,6.6635,3.1492,2.4,C,0.970394326,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,51:46.9,6.6639,3.1608,3.6,C,0.758887439,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/04/2022,56:58.5,6.6663,3.1558,6.8,C,0.289914752,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
24/04/2022,52:13.1,6.6773,3.167,11.7,C,1.52346635,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
24/04/2022,56:15.5,6.658,3.1419,6.2,C,1.982279416,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
24/04/2022,01:51.4,6.6632,3.1487,4.8,C,1.034458954,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
24/04/2022,27:02.9,6.6585,3.1552,5.9,C,1.159566258,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
27/04/2022,49:58.7,6.6647,3.1534,15.8,G,0.553722281,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
27/04/2022,56:59.8,6.6594,3.152,6.2,C,1.148663737,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/5/2022,27:24.7,6.6833,3.1649,16.5,C,1.873496509,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/5/2022,44:30.7,6.6691,3.1403,-19.5,G,1.746376952,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/5/2022,47:31.9,6.6805,3.1511,23.3,C,1.404713008,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/5/2022,49:05.4,6.683,3.1483,-43.2,G,1.790591456,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/5/2022,49:42.7,6.6745,3.1489,-18.6,G,1.011707486,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/5/2022,49:43.1,6.6614,3.1626,-10.7,G,1.098648318,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/5/2022,54:07.0,6.6556,3.1533,23.3,C,1.509921363,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/5/2022,59:19.2,6.6773,3.1551,-41.8,G,0.94191561,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/5/2022,41:10.2,6.6708,3.1588,-7.4,G,0.365168843,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/5/2022,48:17.1,6.6666,3.1615,15.6,C,0.647300009,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
6/5/2022,55:02.1,6.6521,3.15,-14.9,G,1.985102243,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
14/05/2022,04:59.2,6.6744,3.1417,14.1,C,1.705489647,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
14/05/2022,11:10.3,6.6814,3.1596,7,C,1.443547242,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
14/05/2022,13:46.7,6.6753,3.1709,9.2,C,1.782108581,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,41:20.8,6.6657,3.1435,9.3,C,1.437235785,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,53:49.2,6.6544,3.1637,-31.4,G,1.816069361,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,55:29.8,6.6565,3.1602,-30.1,G,1.449713008,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,55:29.9,6.6563,3.1589,-18.4,G,1.433308035,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,55:30.3,6.6566,3.1568,-24.5,G,1.368578729,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,00:45.7,6.6748,3.1452,-14.7,G,1.372645074,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,01:48.5,6.6851,3.1531,9.5,C,1.833011504,"Isale, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,02:27.2,6.681,3.1442,42.6,G,1.88256877,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,19:42.9,6.6775,3.1477,8.2,C,1.334073304,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,20:16.8,6.6699,3.1433,14.8,C,1.419350347,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,38:40.6,6.6611,3.1606,11.1,C,0.997942729,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/05/2022,40:36.8,6.6768,3.1632,-13.2,C,1.177614086,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
23/05/2022,56:05.2,6.6778,3.1663,-9.5,C,1.499357174,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
23/05/2022,01:43.3,6.6811,3.1512,-38.2,G,1.46213648,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
3/6/2022,31:46.6,6.6727,3.1721,11.1,C,1.815985239,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
3/6/2022,43:58.0,6.6592,3.1433,7.4,C,1.778385001,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
3/6/2022,01:13.6,6.6767,3.1562,10.5,C,0.868611283,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
3/6/2022,02:20.1,6.6781,3.1538,10.6,C,1.055553492,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
3/6/2022,12:36.7,6.6626,3.1578,-14.6,G,0.723741928,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
3/6/2022,22:11.0,6.6624,3.1725,7.4,C,1.948554264,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
3/6/2022,40:05.9,6.6786,3.1661,-5.8,G,1.543712295,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,00:24.3,6.6558,3.1532,-18.1,G,1.490507888,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,00:24.5,6.6695,3.1615,-22.5,G,0.599029115,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,00:39.6,6.6736,3.1555,-24.4,G,0.528181434,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,00:39.8,6.6662,3.172,-16.5,G,1.780103878,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,00:50.2,6.6807,3.1539,11.5,C,1.335845308,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,01:38.1,6.6627,3.1608,11.6,C,0.861253429,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,01:41.8,6.6514,3.1593,-24.5,G,1.976311154,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,01:41.9,6.6729,3.1675,-13.2,G,1.334549812,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,01:42.0,6.6698,3.1699,-9.9,G,1.526245145,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,04:39.5,6.678,3.1484,15.5,C,1.323502384,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,05:22.2,6.6733,3.164,25.4,C,0.999843342,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,05:26.4,6.6679,3.1528,-13.3,G,0.381862159,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,08:42.4,6.665,3.1523,14.7,C,0.603454088,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,12:01.1,6.6631,3.1476,-11.7,G,1.139268596,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,12:40.9,6.6591,3.1511,16.3,C,1.22109762,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,13:51.6,6.6594,3.1567,22,C,1.057119088,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
7/6/2022,20:53.0,6.6681,3.158,-8.8,G,0.226306671,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
9/6/2022,32:23.8,6.6652,3.1587,8.1,C,0.500005385,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
9/6/2022,37:18.1,6.6627,3.1627,8.4,C,1.001562495,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
9/6/2022,39:18.1,6.6849,3.1545,18.9,C,1.789223563,"Isale, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
9/6/2022,42:47.6,6.6563,3.1654,8.1,C,1.735503653,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
9/6/2022,51:06.0,6.6715,3.1501,8.8,C,0.724593742,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
9/6/2022,54:34.7,6.6657,3.1691,4.3,C,1.477705019,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
9/6/2022,55:00.0,6.6805,3.143,5.2,C,1.940014392,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
9/6/2022,59:16.1,6.6628,3.1646,6,C,1.156453234,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/6/2022,54:36.9,6.6636,3.1404,8.3,C,1.83213666,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/06/2022,23:46.2,6.6789,3.1562,-32.3,G,1.11322793,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
21/06/2022,47:21.8,6.6584,3.1657,10.4,C,1.575383428,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
21/06/2022,04:39.7,6.661,3.1546,-14.3,G,0.892939428,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
21/06/2022,40:47.6,6.6673,3.1655,-8.1,G,1.051878475,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
21/06/2022,44:06.4,6.678,3.1518,9,C,1.119413183,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
21/06/2022,14:05.3,6.6701,3.1442,47.9,G,1.322367125,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
29/06/2022,03:33.7,6.6692,3.1497,-10.3,G,0.708903789,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
29/06/2022,08:37.6,6.6569,3.1545,-14,G,1.344926494,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
29/06/2022,38:03.9,6.673,3.1446,26.8,C,1.351001167,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
8/7/2022,41:26.1,6.673,3.1468,-24.9,G,1.125367592,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
8/7/2022,41:26.1,6.6801,3.157,-17.9,G,1.250477989,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
8/7/2022,41:26.3,6.6576,3.1461,-15.1,G,1.672779711,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
22/09/2022,38:58.9,6.682,3.1585,-19.4,G,1.48156917,"Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
22/09/2022,51:31.6,6.659,3.1574,-27.8,G,1.108770171,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
29/09/2022,30:08.7,6.6865,3.1582,27.1,C,1.971808238,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
29/09/2022,49:24.8,6.6637,3.1699,-68.8,G,1.628524829,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
18/10/2022,53:41.7,6.6842,3.1539,-60.7,G,1.71994151,"Isale, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
18/10/2022,31:07.4,6.6752,3.14,24.6,C,1.912727317,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/10/2022,10:15.0,6.6532,3.1555,-35.2,G,1.745830109,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/10/2022,23:55.5,6.6604,3.1571,-28.8,G,0.950218944,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
4/11/2022,44:13.3,6.6679,3.1623,-35.2,G,0.692305846,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/11/2022,36:05.3,6.679,3.1493,11.1,C,1.352740848,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/11/2022,36:52.3,6.6553,3.1502,6.8,C,1.646018739,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/11/2022,44:52.4,6.6785,3.1556,-22.1,G,1.070196383,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
12/11/2022,49:15.9,6.6639,3.1673,-13.8,G,1.354540188,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
20/11/2022,10:37.5,6.6672,3.1472,18.9,C,1.001924696,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
28/11/2022,38:28.8,6.6549,3.1453,12,C,1.960931682,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
28/11/2022,47:34.7,6.6661,3.1442,33.3,G,1.351555249,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
1/12/2022,40:32.3,6.6647,3.1493,19.5,C,0.884770382,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
1/12/2022,45:22.5,6.6634,3.1629,-45.7,G,0.966794135,"Anjorin Street, Ado Odo/Ota, Ogun, 112104, Nigeria",2022
1/12/2022,24:12.7,6.6566,3.1626,-7.2,C,1.542990152,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
1/12/2022,49:37.0,6.6631,3.15,22.3,C,0.932670839,"Ado Odo/Ota, Ogun, 112104, Nigeria",2022
28/01/2023,31:39.8,6.6625,3.1546,-7.7,G,0.729752255,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,14:21.2,6.6824,3.1612,10.5,C,1.604049669,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,15:44.6,6.6749,3.1466,9.2,C,1.245053301,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,17:35.6,6.662,3.1514,10.1,C,0.926009715,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,20:51.2,6.676,3.1577,-50,G,0.809956952,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,23:23.7,6.6773,3.1616,8.3,C,1.114547381,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,23:39.5,6.6655,3.1688,3.7,C,1.451177583,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,27:42.0,6.6695,3.1653,12.5,C,1.017116399,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,02:04.7,6.6683,3.1559,9.7,C,0.069508647,"Covenant University, Idi-Iroko Road, Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,02:04.8,6.6595,3.1556,48,G,1.045521913,"proposed covenant university college of medcine, Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,06:37.3,6.6699,3.1641,24,G,0.889447071,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
28/02/2023,09:31.6,6.6538,3.1595,31.6,G,1.719048531,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
6/3/2023,58:33.7,6.6809,3.1636,11.3,C,1.570930935,"A5-1, Otta, Ado Odo/Ota, Ogun, 112104, Nigeria",2023
6/3/2023,58:33.8,6.6833,3.1589,12.9,C,1.631775134,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
6/3/2023,58:43.2,6.6512,3.1546,5.6,C,1.973982649,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
6/3/2023,02:28.6,6.6616,3.1586,11.7,C,0.855832891,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
6/3/2023,02:45.4,6.6788,3.17,10.7,C,1.888762769,"Ado Odo/Ota, Ogun, 112104, Nigeria",2023
